note_id,title,desc,tags,text_path,source_note_path
666c335e000000000e033618,MNBB/My nail but better💅🏻,"就很喜欢这种白开水美甲😆
透粉色打底（薄薄一层）➕魔镜粉（透色粉）
.
.
.
.
.
#超好看的美甲[话题]# #短指甲美甲[话题]# #仙女美甲[话题]# #指甲油分享[话题]# #最显白的指甲油[话题]#",超好看的美甲、短指甲美甲、仙女美甲、指甲油分享、最显白的指甲油,data/sft/xhs_nail_20260505_013220/texts/666c335e000000000e033618.txt,data/xhs/raw/20260505_013220/notes/666c335e000000000e033618.json
666f15890000000006007af1,超嫩纯欲水蜜桃色..🍑,"做款式前的底色
太嫩了 单涂这个色也超好看呀！
裸色yyds！
-
#脚美甲[话题]# #脚趾甲美甲[话题]# #脚部美甲[话题]# #裸色美甲[话题]# #合肥美甲[话题]# #温柔美甲[话题]# #仙女美甲[话题]# #仙气美甲[话题]# #纯欲美甲[话题]# #超嫩少女心美甲[话题]#",脚美甲、脚趾甲美甲、脚部美甲、裸色美甲、合肥美甲、温柔美甲、仙女美甲、仙气美甲、纯欲美甲、超嫩少女心美甲,data/sft/xhs_nail_20260505_013220/texts/666f15890000000006007af1.txt,data/xhs/raw/20260505_013220/notes/666f15890000000006007af1.json
666f983e000000000d00f491,专属夏天jiojio🦶🏻的蓝色玻璃珠渐变,"网图完美复刻！选了个Tiffany Blue 越南妹妹拿出了喷枪给我做渐变 体会到了喷枪的均匀渐变！做完喷枪就已经超级美了！
这还没完！上了一层月光白猫眼！一整个通透起来了！360度看都是一颗温润饱满的玻璃珠珠！超级夏天的一款！
#脚美甲[话题]# #美甲分享[话题]# #猫眼美甲[话题]# #多伦多美甲[话题]# #渐变美甲[话题]#",脚美甲、美甲分享、猫眼美甲、多伦多美甲、渐变美甲,data/sft/xhs_nail_20260505_013220/texts/666f983e000000000d00f491.txt,data/xhs/raw/20260505_013220/notes/666f983e000000000d00f491.json
666f99db000000000e0338f5,春夏美甲～小清新花花🌸🌸,#可爱美甲[话题]# #简单美甲[话题]# #短甲美甲夏天[话题]# #百搭美甲[话题]# #美甲还原度挑战[话题]# #甜美美甲[话题]# #超好看的美甲[话题]# #简约款美甲[话题]# #约会美甲[话题]# #爱心美甲[话题]#,可爱美甲、简单美甲、短甲美甲夏天、百搭美甲、美甲还原度挑战、甜美美甲、超好看的美甲、简约款美甲、约会美甲、爱心美甲,data/sft/xhs_nail_20260505_013220/texts/666f99db000000000e0338f5.txt,data/xhs/raw/20260505_013220/notes/666f99db000000000e0338f5.json
6670eb4100000000060049ab,奶萌猫爪🐾粉色尊嘟好嫩！,"猫猫控狂喜[色色R][色色R]这个底色恰好跟我的皮肤融合度太高了，所以照片里看着不太显眼，实际猫眼看上去非常亮[哇R]
黑黄皮可能会显黑注意！这个底色推黄皮or橄榄皮，色调比较低饱和戴着很自然～
⭕️扁平甲可⭕️弧度平甲片软，要注意中间三个指头尺寸有些偏大！
#穿戴甲[话题]# #穿戴甲测评[话题]# #猫爪美甲[话题]#",穿戴甲、穿戴甲测评、猫爪美甲,data/sft/xhs_nail_20260505_013220/texts/6670eb4100000000060049ab.txt,data/xhs/raw/20260505_013220/notes/6670eb4100000000060049ab.json
667103d20000000006005cd8,超适合夏天的冰透水蜜桃🍑甜美少女心,超水润渐变水蜜桃色🍑搭配草莓碎钻💎，让人很难不心动哇！今日甜度超标[害羞R]#指甲油试色[话题]# #少女心美甲[话题]# #超嫩少女心美甲[话题]# #粉嫩美甲[话题]# #甜美美甲[话题]# #粉色美甲[话题]# #简单美甲[话题]# #超好[话题]#看的美甲 #日常美甲[话题]# #今日份美甲[话题]#,指甲油试色、少女心美甲、超嫩少女心美甲、粉嫩美甲、甜美美甲、粉色美甲、简单美甲、超好、日常美甲、今日份美甲,data/sft/xhs_nail_20260505_013220/texts/667103d20000000006005cd8.txt,data/xhs/raw/20260505_013220/notes/667103d20000000006005cd8.json
667167ea000000001c037193,🪼把发光水母种在手上,"蓝色偏光猫眼好适合夏天！好像水母！
#偏光美甲[话题]# #短甲美甲[话题]# #夏天美甲[话题]# #蓝色猫眼美甲[话题]#",偏光美甲、短甲美甲、夏天美甲、蓝色猫眼美甲,data/sft/xhs_nail_20260505_013220/texts/667167ea000000001c037193.txt,data/xhs/raw/20260505_013220/notes/667167ea000000001c037193.json
6671a29f000000000e030013,都去冲夏日水蜜桃🍑巨嫩,"🍑夏日水蜜桃🍑～巨嫩巨好看
姐妹们快冲真的巨嫩巨水灵
这个款简约大气不贵（59米拿下）
有小桃子🍑的做腮红其他做渐变
#美甲[话题]# #我给美甲师的vs美甲师给我的[话题]# #杏仁甲[话题]# #桃子[话题]# #夏日美甲[话题]#",美甲、我给美甲师的vs美甲师给我的、杏仁甲、桃子、夏日美甲,data/sft/xhs_nail_20260505_013220/texts/6671a29f000000000e030013.txt,data/xhs/raw/20260505_013220/notes/6671a29f000000000e030013.json
667241240000000006007ef0,自测手型✋看看你适合哪款穿戴甲！,"宝子们，快来对号入座看看你是哪种手型吧[斜眼R]！
🖐短粗手：手指相对短且粗，宽度和长度较接近。适合圆形甲或椭圆形甲[色色R]，能修饰手型，让手指看起来更修长。
🖐圆锥手：指尖较细，根部较粗，整体呈圆锥形。适合方形甲或杏仁甲[萌萌哒R]，凸显纤细感。
🖐骨节手：手指关节明显，骨节突出。适合留长一点的指甲[派对R]，平衡关节的突出感。
🙌修长手：手指纤细修长，比例优美。各种甲型都能驾驭[赞R]，可根据个人喜好选择。
👐匀称手：手指长度和粗细比例协调，没有明显特点。几乎不挑甲型[哇R]，怎么搭都好看。
👐肉肉手：手指圆润有肉感，可爱十足。方形甲或圆形甲较合适[自拍R]，增加精致感。
选对甲型，让你的美手更出众[得意R]💅！
#美甲甲型[话题]# #穿戴甲教程[话题]# #美甲手模[话题]# #新手美甲[话题]# #指甲[话题]# #沉浸式美甲[话题]# #超好看的美甲[话题]# #亲手晒美甲[话题]# #简单美甲[话题]# #美甲[话题]#",美甲甲型、穿戴甲教程、美甲手模、新手美甲、指甲、沉浸式美甲、超好看的美甲、亲手晒美甲、简单美甲、美甲,data/sft/xhs_nail_20260505_013220/texts/667241240000000006007ef0.txt,data/xhs/raw/20260505_013220/notes/667241240000000006007ef0.json
6672c0dd00000000060045dc,奶茶裸色🧋丝绒渐变法式美甲💕,"orange指甲油C79 C233
	
#orange指甲油[话题]# #指甲油[话题]# #指甲油试色[话题]# #裸色指甲油[话题]# #奶茶色美甲[话题]# #日常通勤美甲[话题]# #百搭美甲[话题]# #超好看的美甲[话题]# #裸色美甲[话题]# #法式美甲[话题]#",orange指甲油、指甲油、指甲油试色、裸色指甲油、奶茶色美甲、日常通勤美甲、百搭美甲、超好看的美甲、裸色美甲、法式美甲,data/sft/xhs_nail_20260505_013220/texts/6672c0dd00000000060045dc.txt,data/xhs/raw/20260505_013220/notes/6672c0dd00000000060045dc.json
6673f9ee000000001e0139ed,夏日薄荷玻璃珠汽水美甲^>⸝⸝⸝⸝<^,"耶嘿！大命名了这次的美甲！
又是超级可爱！超级我的风格的一个！
而且很夏天的感觉！听着就被凉快到了！
大拇指的hellokitty是临时加的 因为在美甲店被我发现这个小可爱了！一个抓住！
还有还有闪闪的跟新手表也好配 被闪到噜 bulingbuling滴❛˓◞˂̵✧
#马卡龙美甲[话题]# #糖果色美甲[话题]# #夏日美甲[话题]# #短甲美甲[话题]##ins美甲[话题]# #氛围感[话题]# #美甲自拍[话题]# #hellokitty[话题]##小众手表[话题]##Davena[话题]#",马卡龙美甲、糖果色美甲、夏日美甲、短甲美甲、ins美甲、氛围感、美甲自拍、hellokitty、小众手表、Davena,data/sft/xhs_nail_20260505_013220/texts/6673f9ee000000001e0139ed.txt,data/xhs/raw/20260505_013220/notes/6673f9ee000000001e0139ed.json
66750540000000001f004969,美甲美甲&自拍自拍！,"来了！！
#随手拍[话题]# #怦然心动20岁[话题]#",随手拍、怦然心动20岁,data/sft/xhs_nail_20260505_013220/texts/66750540000000001f004969.txt,data/xhs/raw/20260505_013220/notes/66750540000000001f004969.json
66767b30000000001f007fe1,新美甲look🧊夏日水光感真的很难拒绝🥹,显白一眼心动💓#清透美甲[话题]# #氛围感美甲[话题]# #仙女美甲[话题]# #穿戴甲[话题]# #腮红美甲[话题]##水光感美甲[话题]#,清透美甲、氛围感美甲、仙女美甲、穿戴甲、腮红美甲、水光感美甲,data/sft/xhs_nail_20260505_013220/texts/66767b30000000001f007fe1.txt,data/xhs/raw/20260505_013220/notes/66767b30000000001f007fe1.json
6677ec85000000001c034bcf,Share ｜白开水美甲💅,"分享一期白开水甘露寺美甲
再也不用担心领导念叨了[害羞R][害羞R]#清透美甲[话题]# #高级清冷感美甲[话题]# #耐看美甲[话题]# #氛围感美甲[话题]# #杏仁甲[话题]# #简约款美甲[话题]# #高级美甲[话题]# #简单美甲[话题]# #百搭美甲[话题]# #亲手晒美甲[话题]#",清透美甲、高级清冷感美甲、耐看美甲、氛围感美甲、杏仁甲、简约款美甲、高级美甲、简单美甲、百搭美甲、亲手晒美甲,data/sft/xhs_nail_20260505_013220/texts/6677ec85000000001c034bcf.txt,data/xhs/raw/20260505_013220/notes/6677ec85000000001c034bcf.json
667a9687000000001c027fdb,裸色美甲怎么可以这么温柔！,"一然指甲油
623➕559
	
#手绘美甲[话题]#  #气质美甲[话题]#  #美甲[话题]#  #裸色美甲[话题]#  #ins美甲[话题]#  #美甲分享[话题]#  #日式美甲[话题]#  #气质裸色系美甲[话题]#  #亲手晒美甲[话题]#  #最显白的指甲油[话题]#  #指甲油[话题]#  #指甲油试色[话题]#  #小众指甲油推荐[话题]#  #平价指甲油试色[话题]#  #春夏指甲油种草[话题]#  #拍照姿势不重样[话题]#  #可爱美甲[话题]#  #涂鸦美甲[话题]#  #宿舍美甲[话题]#  #花式晒美甲挑战[话题]#    #一然指甲油[话题]#",手绘美甲、气质美甲、美甲、裸色美甲、ins美甲、美甲分享、日式美甲、气质裸色系美甲、亲手晒美甲、最显白的指甲油、指甲油、指甲油试色、小众指甲油推荐、平价指甲油试色、春夏指甲油种草、拍照姿势不重样、可爱美甲、涂鸦美甲、宿舍美甲、花式晒美甲挑战、一然指甲油,data/sft/xhs_nail_20260505_013220/texts/667a9687000000001c027fdb.txt,data/xhs/raw/20260505_013220/notes/667a9687000000001c027fdb.json
667c2a78000000001f006041,🛒PDD夏季多巴胺穿戴甲分享💅,#美甲[话题]# #美甲图[话题]# #美甲分享[话题]# #穿戴甲[话题]# #超好看的美甲[话题]#,美甲、美甲图、美甲分享、穿戴甲、超好看的美甲,data/sft/xhs_nail_20260505_013220/texts/667c2a78000000001f006041.txt,data/xhs/raw/20260505_013220/notes/667c2a78000000001f006041.json
667c334b000000001c022567,都给我去做！！！！！｜极简｜中性｜美甲,"#极简美甲[话题]# #酷酷美甲[话题]# #简单美甲[话题]# #简约款美甲[话题]# #男生美甲[话题]#
我是那种指甲留不了一点
这种长出来剪掉也完全看不出来
太香啦！！！！！
刚做出来就喜欢的不得了
看着他写雅思都有动力了
Ps：做的时候可以叫姐姐把线画后面一点哈哈哈哈 延长保质期（bushi",极简美甲、酷酷美甲、简单美甲、简约款美甲、男生美甲,data/sft/xhs_nail_20260505_013220/texts/667c334b000000001c022567.txt,data/xhs/raw/20260505_013220/notes/667c334b000000001c022567.json
667e3f25000000001f0059f8,绝美星空美甲,"真的太爱这款了💅
太喜欢猫眼了（简约而不简单，总的来说便宜）
在简单的猫眼款式下还画了两只真猫咪的眼珠子，太可爱了
我是D型短甲，不喜欢贴甲片，一直都是用本甲做美甲，我们D型短甲的宝宝们大拇指可以稍微留长一点，这样就不会太违和哦
	
#猫眼美甲[话题]#
#蓝色美甲[话题]#
#今日份美甲[话题]#
#亲手晒美甲[话题]#",猫眼美甲、蓝色美甲、今日份美甲、亲手晒美甲,data/sft/xhs_nail_20260505_013220/texts/667e3f25000000001f0059f8.txt,data/xhs/raw/20260505_013220/notes/667e3f25000000001f0059f8.json
667e73af000000001c034106,新美甲look🧊 ⋆薄荷色猫猫冰凉清透的夏天感,"作为美甲博主 每天我的手都要面对那个紫外线的美甲烤灯   时间久了不管它的话   手就又黑又粗糙 . 哈哈 我还是我的办法的 坚持做手部护理
iHand抛光手膜
(第一次接触手膜这个东西还以为是智商税，用完真香了！)
像我这种长期美甲十紫外线灯照多的人来说坚持敷，是真的能把关节暗沉的地方抛光磨皮的!
里面添加的五重复合果酸、乙酰壳糖胺，温和剥脱肌肤老废角质，给粗糙暗沉的部位去黄焕亮，，还能抚平手部纹纹~
再加上四重植物油脂，给肌肤滋养修护！敷完手部肌肤滑滑嫩嫩Q弹又水润！
使用起来也很方便，敷的过程也可以不用干等 敷15分钟，期间玩手机电脑都没问题
坚持敷，养成漫画手 #iHand[话题]# #漫画手[话题]##iHand抛光手膜[话题]# #漫画手[话题]# #冰透美甲[话题]#  #薄荷曼波美甲[话题]#  #猫眼美甲[话题]# #蝴蝶美甲[话题]# #夏日美甲[话题]# #氛围感美甲[话题]# #显白美甲[话题]#",iHand、漫画手、iHand抛光手膜、冰透美甲、薄荷曼波美甲、猫眼美甲、蝴蝶美甲、夏日美甲、氛围感美甲、显白美甲,data/sft/xhs_nail_20260505_013220/texts/667e73af000000001c034106.txt,data/xhs/raw/20260505_013220/notes/667e73af000000001c034106.json
66812073000000001e011658,暗夜星空🌌墨蓝色渐变美甲好闪像夜晚星星,"涂的是c265+c153
—————————❤️———————————
#蓝色美甲[话题]# #银色美甲[话题]# #酷酷美甲[话题]# #猫眼美甲[话题]# #亲手晒美甲[话题]# #百搭美甲[话题]# #高级美甲[话题]# #超好看的美甲[话题]# #氛围感美甲[话题]# #日常美甲[话题]#",蓝色美甲、银色美甲、酷酷美甲、猫眼美甲、亲手晒美甲、百搭美甲、高级美甲、超好看的美甲、氛围感美甲、日常美甲,data/sft/xhs_nail_20260505_013220/texts/66812073000000001e011658.txt,data/xhs/raw/20260505_013220/notes/66812073000000001e011658.json
66815182000000001f0044cb,夏天不做猫眼美甲等于白过🥹,"薄荷玻璃珠珠也是给我做上了，恨不得一分钟看八百次手，好透好喜欢[飞吻R]
#亲手晒美甲[话题]# #短甲美甲[话题]# #猫眼美甲[话题]# #薄荷曼波[话题]# #本甲美甲[话题]# #美甲[话题]#",亲手晒美甲、短甲美甲、猫眼美甲、薄荷曼波、本甲美甲、美甲,data/sft/xhs_nail_20260505_013220/texts/66815182000000001f0044cb.txt,data/xhs/raw/20260505_013220/notes/66815182000000001f0044cb.json
66815cdd000000001e0106bd,碎钻裸色💅,#碎钻美甲[话题]# #碎钻胶[话题]# #闪[话题]# #闪闪美甲[话题]# #耐看小短甲[话题]#,碎钻美甲、碎钻胶、闪、闪闪美甲、耐看小短甲,data/sft/xhs_nail_20260505_013220/texts/66815cdd000000001e0106bd.txt,data/xhs/raw/20260505_013220/notes/66815cdd000000001e0106bd.json
6682aa2f000000000a00427f,婚纱照美甲成功下车,日常不做美甲，拍婚纱照特意去做了一个，不喜欢夸张的，就选了个比较温柔的颜色，很简单的款式，适合出片，一直在外面出差，拍婚纱照头一天从网上随意找的，想不到还挺不错。图一是我给美甲师的照片，图二是美甲师给我做的照片#仙女美甲[话题]# #婚纱照美甲[话题]#,仙女美甲、婚纱照美甲,data/sft/xhs_nail_20260505_013220/texts/6682aa2f000000000a00427f.txt,data/xhs/raw/20260505_013220/notes/6682aa2f000000000a00427f.json
6682ae79000000001c0265a7,丝绒粉猫眼，值得出席我的任何场合！,"淡淡的粉色，加上丝绒感封层，温柔又不失高级感
#今日份心情预报[话题]# #简约款美甲[话题]# #穿戴甲[话题]# #美甲[话题]# #百搭美甲[话题]# #猫眼美甲[话题]# #高级美甲[话题]# #ins美甲[话题]# #温柔美甲[话题]#",今日份心情预报、简约款美甲、穿戴甲、美甲、百搭美甲、猫眼美甲、高级美甲、ins美甲、温柔美甲,data/sft/xhs_nail_20260505_013220/texts/6682ae79000000001c0265a7.txt,data/xhs/raw/20260505_013220/notes/6682ae79000000001c0265a7.json
668385a3000000001e0114e9,海底捞美甲踩雷了……,第一次做确实选错颜色踩雷了 但是后面几次都很好看～特别是p5-6 海底捞做过最好看的美甲！你们都做过哪些海底捞美甲呢～#亲手晒美甲[话题]# #海底捞美甲[话题]# #猫眼美甲[话题]# #美甲分享[话题]#,亲手晒美甲、海底捞美甲、猫眼美甲、美甲分享,data/sft/xhs_nail_20260505_013220/texts/668385a3000000001e0114e9.txt,data/xhs/raw/20260505_013220/notes/668385a3000000001e0114e9.json
66869e8e000000001f005e37,清爽鼠了🌱薄荷曼波美甲,#薄荷曼波美甲[话题]# #夏日美甲[话题]# #泰兰德美甲[话题]# #超好看的美甲[话题]#,薄荷曼波美甲、夏日美甲、泰兰德美甲、超好看的美甲,data/sft/xhs_nail_20260505_013220/texts/66869e8e000000001f005e37.txt,data/xhs/raw/20260505_013220/notes/66869e8e000000001f005e37.json
668921c9000000001e012b4f,渐变冰透亮片美甲,"一然指甲油
444➕559
	
#手绘美甲[话题]#  #气质美甲[话题]#  #美甲[话题]#  #裸色美甲[话题]#  #ins美甲[话题]#  #美甲分享[话题]#  #日式美甲[话题]#  #气质裸色系美甲[话题]#  #亲手晒美甲[话题]#  #最显白的指甲油[话题]#  #指甲油[话题]#  #指甲油试色[话题]#  #小众指甲油推荐[话题]#  #平价指甲油试色[话题]#  #春夏指甲油种草[话题]#  #拍照姿势不重样[话题]#  #可爱美甲[话题]#  #涂鸦美甲[话题]#  #宿舍美甲[话题]#  #花式晒美甲挑战[话题]#  #一然指甲油[话题]#",手绘美甲、气质美甲、美甲、裸色美甲、ins美甲、美甲分享、日式美甲、气质裸色系美甲、亲手晒美甲、最显白的指甲油、指甲油、指甲油试色、小众指甲油推荐、平价指甲油试色、春夏指甲油种草、拍照姿势不重样、可爱美甲、涂鸦美甲、宿舍美甲、花式晒美甲挑战、一然指甲油,data/sft/xhs_nail_20260505_013220/texts/668921c9000000001e012b4f.txt,data/xhs/raw/20260505_013220/notes/668921c9000000001e012b4f.json
668931c4000000001e0139a4,🇰🇷温柔系美甲和小韩更配🫧,"人在小韩噜🫧 特意做的温柔系美甲💅
#笔记灵感[话题]# #浪漫生活的记录者[话题]# #美甲[话题]# #美甲分享[话题]# #韩国[话题]# #氛围感美甲[话题]# #韩国旅游[话题]# #韩系美甲[话题]##我去韩国撒个欢[话题]#",笔记灵感、浪漫生活的记录者、美甲、美甲分享、韩国、氛围感美甲、韩国旅游、韩系美甲、我去韩国撒个欢,data/sft/xhs_nail_20260505_013220/texts/668931c4000000001e0139a4.txt,data/xhs/raw/20260505_013220/notes/668931c4000000001e0139a4.json
668a548c000000001f0042e3,玫瑰金猫眼氛围感美甲💅有层次感好高级🤩,#显白美甲[话题]##清透美甲[话题]# #温柔美甲[话题]# #冰透美甲[话题]# #裸色美甲[话题]# #氛围感美甲[话题]# #百搭美甲[话题]# #高级美甲[话题]# #亲手晒美甲[话题]##分享美甲[话题]# #美甲推荐[话题]# #气质美甲[话题]# #富家千金美甲[话题]# #高级感美甲[话题]# #冰透色美甲[话题]# #穿戴甲[话题]# #仙女美甲[话题]##超好看的美甲[话题]# #气质美甲[话题]##纯手工穿戴甲[话题]#,显白美甲、清透美甲、温柔美甲、冰透美甲、裸色美甲、氛围感美甲、百搭美甲、高级美甲、亲手晒美甲、分享美甲、美甲推荐、气质美甲、富家千金美甲、高级感美甲、冰透色美甲、穿戴甲、仙女美甲、超好看的美甲、纯手工穿戴甲,data/sft/xhs_nail_20260505_013220/texts/668a548c000000001f0042e3.txt,data/xhs/raw/20260505_013220/notes/668a548c000000001f0042e3.json
668a5f530000000005007863,男生裸色美甲也太好看了🥹,特别特别喜欢谁懂！！！很清透自然[哇R]爱上裸色了#美甲分享[话题]# #男生美甲也很酷[话题]# #男生美甲[话题]# #美甲款式分享[话题]#,美甲分享、男生美甲也很酷、男生美甲、美甲款式分享,data/sft/xhs_nail_20260505_013220/texts/668a5f530000000005007863.txt,data/xhs/raw/20260505_013220/notes/668a5f530000000005007863.json
668a88f4000000000a006bff,这些款都好喜欢怎么办！！！,7选1怎么搞，选择恐惧症又犯了[哭惹R][哭惹R][哭惹R][哭惹R]#超好看的美甲[话题]# #夏天显白美甲[话题]# #黄黑皮显白美甲[话题]# #美甲翻车了吗[话题]#,超好看的美甲、夏天显白美甲、黄黑皮显白美甲、美甲翻车了吗,data/sft/xhs_nail_20260505_013220/texts/668a88f4000000000a006bff.txt,data/xhs/raw/20260505_013220/notes/668a88f4000000000a006bff.json
668b6a97000000000d00d6cc,超适合拍婚纱照的美甲百搭显气质！巨温柔~~,"拍婚纱照时，选择合适的美甲可以为整体造型增添细节美感，让手部看起来更加精致。以下是一些建议，帮助你挑选适合婚纱照的美甲风格：
1.简约优雅：经典的法式美甲或是透明底加上白色尖端的设计，既简约又不失高雅，非常适合婚纱照的拍摄，能够与各种款式的婚纱完美融合。
2.柔和色彩：选择淡粉色、裸色、珠光白或浅灰色等温柔色彩作为指甲油的颜色，这些颜色不仅能够让手指看起来更加修长，也能增添一丝浪漫气息，与婚礼主题相呼应。
3.细微闪粉：加入细微闪粉或是珠光效果的指甲油，可以在灯光下微微闪耀，既不夸张又能提升整体的梦幻感，非常适合婚礼场合。
4.花卉元素：如果你的婚纱上有蕾丝或花卉图案，可以选择在指甲上做些小而精致的花卉图案或是立体贴花，与婚纱形成呼应，增加整体的和谐美感。
5.珍珠&水钻装饰：在指甲边缘或是中央点缀几颗小珍珠或水钻，可以提升美甲的高级感和精致度，非常适合追求华丽风格的新娘。
6.主题配合：如果你们的婚纱照有特定的主题（如海边、花园、复古等），可以选择与主题相匹配的美甲设计，比如海洋蓝搭配贝壳碎片适合海边主题，复古红色或金色亮片适合复古风。
记得在选择美甲样式时，也要考虑到个人的肤色、手型以及婚纱的款式和颜色，确保美甲能和谐融入整体造型中，凸显你的个人魅力。同时，提前与美甲师沟通并预约时间，确保美甲效果达到最佳状态。
#婚纱照推荐[话题]# #银川婚纱照[话题]# #罗马嫁日影像[话题]# #美甲分享[话题]# #备婚清单[话题]# #婚纱照注意事项[话题]# #婚纱照准备物品[话题]# #备婚推荐[话题]##备婚攻略[话题]#",婚纱照推荐、银川婚纱照、罗马嫁日影像、美甲分享、备婚清单、婚纱照注意事项、婚纱照准备物品、备婚推荐、备婚攻略,data/sft/xhs_nail_20260505_013220/texts/668b6a97000000000d00d6cc.txt,data/xhs/raw/20260505_013220/notes/668b6a97000000000d00d6cc.json
668c15660000000025017806,通勤人不配做美甲🏃才怪,"裸色薄薄一层
蜜桃粉渐变淡淡一层
磨砂封层！！
非常健康的甲床色get！！
朋友说做了这个美甲看起来姨妈很规律hhh
ps：做成亮面也是很美哒
超级适合上班族、学生党、想做美甲又不能太显眼的宝宝们！！！
#日常通勤美甲[话题]# #裸色美甲[话题]# #上班族美甲[话题]# #裸色指甲油[话题]# #简约款美甲[话题]# #简单美甲[话题]# #百搭美甲[话题]# #亲手晒美甲[话题]# #美甲[话题]# #高级美甲[话题]#",日常通勤美甲、裸色美甲、上班族美甲、裸色指甲油、简约款美甲、简单美甲、百搭美甲、亲手晒美甲、美甲、高级美甲,data/sft/xhs_nail_20260505_013220/texts/668c15660000000025017806.txt,data/xhs/raw/20260505_013220/notes/668c15660000000025017806.json
668e65280000000025006acd,我宣布！这就是银行人本命玻璃珠美甲！！！,喜欢的很^ ^#短甲美甲[话题]# #玻璃珠美甲[话题]# #超好看的美甲[话题]# #夏天美甲[话题]# #清透美甲[话题]# #日常通勤美甲[话题]# #亮晶晶美甲[话题]# #简单美甲[话题]# #百搭美甲[话题]#,短甲美甲、玻璃珠美甲、超好看的美甲、夏天美甲、清透美甲、日常通勤美甲、亮晶晶美甲、简单美甲、百搭美甲,data/sft/xhs_nail_20260505_013220/texts/668e65280000000025006acd.txt,data/xhs/raw/20260505_013220/notes/668e65280000000025006acd.json
668e693300000000250169e4,这么玻璃的玻璃珠 你们有吗🧚🏼‍♂️,"太显白啦！让我看看你们的玻璃珠子[哇R]
永远爱玻璃珠 这就是快要爆汁的多肉青提吗 blingbling嘟[偷笑R]
#美甲[话题]# #猫眼美甲[话题]# #玻璃珠美甲[话题]# #简单美甲[话题]# #ins美甲[话题]#",美甲、猫眼美甲、玻璃珠美甲、简单美甲、ins美甲,data/sft/xhs_nail_20260505_013220/texts/668e693300000000250169e4.txt,data/xhs/raw/20260505_013220/notes/668e693300000000250169e4.json
668e893a0000000025002646,「一直游到海水变蓝」&「一瓶沙砾」🌊🏝️,"我感觉这个其实也是简单出效果的~尽量把（效果）做在油里了，如果简单的涂就直接沙砾➕一个单色就是一个款式（比如冰川或者随便什么透蓝色叠一下~）
叠这个磁油就是可以吸一点波浪的感觉
再进阶一点就是衔接的部分叠点透白or实白就更nice[派对R]
	
「一瓶沙砾」
图10，11有单独试色，底色浅米色，一个堆料油，这个碎片真的又像沙砾又像蛋糕碎，明明开始是想做木屑的感觉才定的😂搭配神油，一瓶多用~内容物有碎片小闪片几种岩片金钻小黑点点各种料，会堆的厚点，略稠，因为觉得这样涂起来效果比较有质感~料少涂着就不像沙滩了
	
「一直游到海水变蓝」
三段温变磁油
暖色灰蓝绿色—中间色宝蓝色—海蓝色（35，33度）
形容的可能不太准确，就是从蓝绿色到深蓝色的一个过渡的温变，单独试色在图12，波浪吸磁方法在13
虽然三段但是做的透的，因为本身磁就有点加深底色，再实的话就完全没有海水的感觉了
#指甲油[话题]# #自调指甲油[话题]# #指甲油试色[话题]# #美甲[话题]# #美甲教程分享[话题]# #夏日美甲[话题]# #超好看的美甲[话题]# #海边穿搭[话题]# #猫眼美甲[话题]#",指甲油、自调指甲油、指甲油试色、美甲、美甲教程分享、夏日美甲、超好看的美甲、海边穿搭、猫眼美甲,data/sft/xhs_nail_20260505_013220/texts/668e893a0000000025002646.txt,data/xhs/raw/20260505_013220/notes/668e893a0000000025002646.json
668f69a9000000000d00ca29,深圳福田美甲 ins晕染夏日度假落日海滩🏖️,"#深圳福田美甲[话题]#
#上梅林美甲[话题]#
#ins小众美甲[话题]#
#短指甲美甲[话题]#
#晕染美甲[话题]#
#显白美甲[话题]#
#度假美甲[话题]#
#ins美甲[话题]#
#手绘美甲[话题]#
#渐变美甲[话题]#",深圳福田美甲、上梅林美甲、ins小众美甲、短指甲美甲、晕染美甲、显白美甲、度假美甲、ins美甲、手绘美甲、渐变美甲,data/sft/xhs_nail_20260505_013220/texts/668f69a9000000000d00ca29.txt,data/xhs/raw/20260505_013220/notes/668f69a9000000000d00ca29.json
668fb6bb000000000a027338,我也有玻璃珠美甲啦💅,"玻璃珠太适合夏天啦
清透又日常 喜欢[派对R]
#夏日美甲[话题]# #日常美甲[话题]# #简单美甲[话题]#
#分享美甲[话题]# #美甲[话题]# #猫眼美甲[话题]#
#短甲美甲[话题]# #自甲[话题]#",夏日美甲、日常美甲、简单美甲、分享美甲、美甲、猫眼美甲、短甲美甲、自甲,data/sft/xhs_nail_20260505_013220/texts/668fb6bb000000000a027338.txt,data/xhs/raw/20260505_013220/notes/668fb6bb000000000a027338.json
